LAT,LONG,DEM
54.250000,-96.733333,218
53.966667,-96.733333,242
53.683333,-96.733333,252
53.400000,-96.733333,253
53.116667,-96.733333,253
52.833333,-96.733333,245
52.550000,-96.733333,244
52.266667,-96.733333,240
51.983333,-96.733333,229
51.700000,-96.733333,227
51.416667,-96.733333,216
51.133333,-96.733333,218
50.850000,-96.733333,215
50.566667,-96.733333,216
50.283333,-96.733333,221
50.000000,-96.733333,239
49.716667,-96.733333,243
49.433333,-96.733333,279
49.150000,-96.733333,289
48.866667,-96.733333,284
48.583333,-96.733333,267
48.300000,-96.733333,264
48.016667,-96.733333,261
47.733333,-96.733333,260
47.450000,-96.733333,266
47.166667,-96.733333,266
46.883333,-96.733333,273
46.600000,-96.733333,279
46.316667,-96.733333,286
46.033333,-96.733333,300
45.750000,-96.733333,335
45.466667,-96.733333,291
45.183333,-96.733333,374
44.900000,-96.733333,553
44.616667,-96.733333,597
44.333333,-96.733333,507
44.050000,-96.733333,501
43.766667,-96.733333,445
43.483333,-96.733333,459
43.200000,-96.733333,424
42.916667,-96.733333,427
42.633333,-96.733333,340
42.350000,-96.733333,448
42.066667,-96.733333,420
41.783333,-96.733333,393
41.500000,-96.733333,384
41.216667,-96.733333,390
80.316667,-96.450000,196
80.033333,-96.450000,1
78.616667,-96.450000,4
78.333333,-96.450000,62
78.050000,-96.450000,36
76.916667,-96.450000,100
72.383333,-96.450000,205
71.250000,-96.450000,140
70.966667,-96.450000,74
70.400000,-96.450000,54
70.116667,-96.450000,34
69.550000,-96.450000,12
69.266667,-96.450000,45
68.983333,-96.450000,44
68.700000,-96.450000,60
68.133333,-96.450000,60
67.850000,-96.450000,60
67.566667,-96.450000,11
67.283333,-96.450000,27
67.000000,-96.450000,29
66.716667,-96.450000,61
66.433333,-96.450000,67
66.150000,-96.450000,145
65.866667,-96.450000,156
65.583333,-96.450000,155
65.300000,-96.450000,152
65.016667,-96.450000,143
64.733333,-96.450000,98
64.450000,-96.450000,29
64.166667,-96.450000,8
63.883333,-96.450000,142
63.600000,-96.450000,82
63.316667,-96.450000,135
63.033333,-96.450000,152
62.750000,-96.450000,150
62.466667,-96.450000,152
62.183333,-96.450000,115
61.900000,-96.450000,90
61.616667,-96.450000,119
61.333333,-96.450000,160
61.050000,-96.450000,116
60.766667,-96.450000,144
60.483333,-96.450000,152
60.200000,-96.450000,156
59.916667,-96.450000,190
59.633333,-96.450000,171
59.350000,-96.450000,137
59.066667,-96.450000,179
58.783333,-96.450000,191
58.500000,-96.450000,179
58.216667,-96.450000,271
57.933333,-96.450000,319
57.650000,-96.450000,228
57.366667,-96.450000,214
57.083333,-96.450000,227
56.800000,-96.450000,235
56.516667,-96.450000,208
56.233333,-96.450000,176
55.950000,-96.450000,209
55.666667,-96.450000,206
55.383333,-96.450000,196
55.100000,-96.450000,203
54.816667,-96.450000,222
54.533333,-96.450000,227
54.250000,-96.450000,234
53.966667,-96.450000,250
53.683333,-96.450000,258
53.400000,-96.450000,267
53.116667,-96.450000,271
52.833333,-96.450000,254
52.550000,-96.450000,261
52.266667,-96.450000,253
51.983333,-96.450000,244
51.700000,-96.450000,237
51.416667,-96.450000,228
51.133333,-96.450000,216
50.850000,-96.450000,216
50.566667,-96.450000,232
50.283333,-96.450000,227
50.000000,-96.450000,249
49.716667,-96.450000,275
49.433333,-96.450000,298
49.150000,-96.450000,307
48.866667,-96.450000,308
48.583333,-96.450000,318
48.300000,-96.450000,318
48.016667,-96.450000,309
47.733333,-96.450000,282
47.450000,-96.450000,287
47.166667,-96.450000,279
46.883333,-96.450000,301
46.600000,-96.450000,300
46.316667,-96.450000,296
46.033333,-96.450000,299
45.750000,-96.450000,311
45.466667,-96.450000,354
45.183333,-96.450000,329
44.900000,-96.450000,362
44.616667,-96.450000,530
44.333333,-96.450000,597
44.050000,-96.450000,497
43.766667,-96.450000,460
43.483333,-96.450000,432
43.200000,-96.450000,410
42.916667,-96.450000,398
42.633333,-96.450000,421
42.350000,-96.450000,329
42.066667,-96.450000,440
41.783333,-96.450000,419
41.500000,-96.450000,358
41.216667,-96.450000,360
80.316667,-96.166667,131
80.033333,-96.166667,11
79.750000,-96.166667,3
78.333333,-96.166667,72
78.050000,-96.166667,58
76.916667,-96.166667,149
76.633333,-96.166667,137
75.500000,-96.166667,34
75.216667,-96.166667,1
71.250000,-96.166667,304
70.966667,-96.166667,190
70.683333,-96.166667,99
70.400000,-96.166667,79
70.116667,-96.166667,88
69.550000,-96.166667,12
69.266667,-96.166667,32
68.983333,-96.166667,30
68.700000,-96.166667,48
68.133333,-96.166667,26
67.000000,-96.166667,61
66.716667,-96.166667,59
66.433333,-96.166667,68
66.150000,-96.166667,148
65.866667,-96.166667,152
65.583333,-96.166667,153
65.300000,-96.166667,116
65.016667,-96.166667,136
64.733333,-96.166667,94
64.450000,-96.166667,85
64.166667,-96.166667,2
63.883333,-96.166667,58
63.600000,-96.166667,82
63.316667,-96.166667,151
63.033333,-96.166667,141
62.750000,-96.166667,152
62.466667,-96.166667,142
62.183333,-96.166667,152
61.900000,-96.166667,60
61.616667,-96.166667,113
61.333333,-96.166667,162
61.050000,-96.166667,154
60.766667,-96.166667,151
60.483333,-96.166667,105
60.200000,-96.166667,145
59.916667,-96.166667,153
59.633333,-96.166667,171
59.350000,-96.166667,125
59.066667,-96.166667,176
58.783333,-96.166667,161
58.500000,-96.166667,156
58.216667,-96.166667,232
57.933333,-96.166667,249
57.650000,-96.166667,201
57.366667,-96.166667,205
57.083333,-96.166667,207
56.800000,-96.166667,190
56.516667,-96.166667,229
56.233333,-96.166667,167
55.950000,-96.166667,208
55.666667,-96.166667,201
55.383333,-96.166667,196
55.100000,-96.166667,201
54.816667,-96.166667,200
54.533333,-96.166667,212
54.250000,-96.166667,246
53.966667,-96.166667,246
53.683333,-96.166667,275
53.400000,-96.166667,280
53.116667,-96.166667,276
52.833333,-96.166667,278
52.550000,-96.166667,282
52.266667,-96.166667,276
51.983333,-96.166667,273
51.700000,-96.166667,260
51.416667,-96.166667,253
51.133333,-96.166667,233
50.850000,-96.166667,242
50.566667,-96.166667,234
50.283333,-96.166667,265
50.000000,-96.166667,283
49.716667,-96.166667,303
49.433333,-96.166667,358
49.150000,-96.166667,338
48.866667,-96.166667,309
48.583333,-96.166667,334
48.300000,-96.166667,349
48.016667,-96.166667,332
47.733333,-96.166667,343
47.450000,-96.166667,363
47.166667,-96.166667,380
46.883333,-96.166667,397
46.600000,-96.166667,399
46.316667,-96.166667,353
46.033333,-96.166667,320
45.750000,-96.166667,325
45.466667,-96.166667,348
45.183333,-96.166667,285
44.900000,-96.166667,329
44.616667,-96.166667,380
44.333333,-96.166667,518
44.050000,-96.166667,518
43.766667,-96.166667,461
43.483333,-96.166667,420
43.200000,-96.166667,436
42.916667,-96.166667,382
42.633333,-96.166667,390
42.350000,-96.166667,335
42.066667,-96.166667,319
41.783333,-96.166667,309
41.500000,-96.166667,383
41.216667,-96.166667,340
80.316667,-95.883333,219
80.033333,-95.883333,15
79.750000,-95.883333,127
78.333333,-95.883333,41
78.050000,-95.883333,48
77.483333,-95.883333,8
76.916667,-95.883333,267
76.633333,-95.883333,204
75.216667,-95.883333,34
74.933333,-95.883333,38
71.250000,-95.883333,324
70.966667,-95.883333,248
70.683333,-95.883333,60
70.400000,-95.883333,188
70.116667,-95.883333,102
69.833333,-95.883333,18
69.550000,-95.883333,3
68.983333,-95.883333,15
68.700000,-95.883333,27
67.283333,-95.883333,34
67.000000,-95.883333,41
66.716667,-95.883333,34
66.433333,-95.883333,48
66.150000,-95.883333,126
65.866667,-95.883333,154
65.583333,-95.883333,149
65.300000,-95.883333,99
65.016667,-95.883333,149
64.733333,-95.883333,149
64.450000,-95.883333,73
64.166667,-95.883333,2
63.883333,-95.883333,35
63.600000,-95.883333,98
63.316667,-95.883333,152
63.033333,-95.883333,117
62.750000,-95.883333,104
62.466667,-95.883333,152
62.183333,-95.883333,69
61.900000,-95.883333,48
61.616667,-95.883333,151
61.333333,-95.883333,138
61.050000,-95.883333,116
60.766667,-95.883333,127
60.483333,-95.883333,116
60.200000,-95.883333,118
59.916667,-95.883333,144
59.633333,-95.883333,130
59.350000,-95.883333,153
59.066667,-95.883333,130
58.783333,-95.883333,132
58.500000,-95.883333,144
58.216667,-95.883333,184
57.933333,-95.883333,212
57.650000,-95.883333,201
57.366667,-95.883333,218
57.083333,-95.883333,209
56.800000,-95.883333,191
56.516667,-95.883333,198
56.233333,-95.883333,178
55.950000,-95.883333,193
55.666667,-95.883333,198
55.383333,-95.883333,200
55.100000,-95.883333,214
54.816667,-95.883333,216
54.533333,-95.883333,213
54.250000,-95.883333,221
53.966667,-95.883333,263
53.683333,-95.883333,271
53.400000,-95.883333,277
53.116667,-95.883333,292
52.833333,-95.883333,302
52.550000,-95.883333,290
52.266667,-95.883333,291
51.983333,-95.883333,299
51.700000,-95.883333,286
51.416667,-95.883333,277
51.133333,-95.883333,266
50.850000,-95.883333,272
50.566667,-95.883333,268
50.283333,-95.883333,263
50.000000,-95.883333,281
49.716667,-95.883333,294
49.433333,-95.883333,319
49.150000,-95.883333,368
48.866667,-95.883333,317
48.583333,-95.883333,357
48.300000,-95.883333,348
48.016667,-95.883333,349
47.733333,-95.883333,364
47.450000,-95.883333,371
47.166667,-95.883333,391
46.883333,-95.883333,436
46.600000,-95.883333,420
46.316667,-95.883333,410
46.033333,-95.883333,353
45.750000,-95.883333,358
45.466667,-95.883333,341
45.183333,-95.883333,306
44.900000,-95.883333,316
44.616667,-95.883333,335
44.333333,-95.883333,458
44.050000,-95.883333,505
43.766667,-95.883333,525
43.483333,-95.883333,474
43.200000,-95.883333,436
42.916667,-95.883333,419
42.633333,-95.883333,376
42.350000,-95.883333,331
42.066667,-95.883333,367
41.783333,-95.883333,412
41.500000,-95.883333,339
41.216667,-95.883333,295
80.316667,-95.600000,154
80.033333,-95.600000,198
79.750000,-95.600000,241
79.466667,-95.600000,23
78.333333,-95.600000,41
78.050000,-95.600000,13
77.766667,-95.600000,1
77.483333,-95.600000,19
76.916667,-95.600000,290
76.633333,-95.600000,86
75.500000,-95.600000,8
75.216667,-95.600000,64
74.933333,-95.600000,20
74.650000,-95.600000,36
73.516667,-95.600000,52
72.950000,-95.600000,48
71.533333,-95.600000,151
71.250000,-95.600000,152
70.966667,-95.600000,367
70.683333,-95.600000,213
70.400000,-95.600000,122
70.116667,-95.600000,169
69.833333,-95.600000,35
69.550000,-95.600000,16
67.000000,-95.600000,23
66.716667,-95.600000,62
66.433333,-95.600000,151
66.150000,-95.600000,158
65.866667,-95.600000,153
65.583333,-95.600000,152
65.300000,-95.600000,151
65.016667,-95.600000,136
64.733333,-95.600000,148
64.450000,-95.600000,101
64.166667,-95.600000,2
63.883333,-95.600000,7
63.600000,-95.600000,101
63.316667,-95.600000,147
63.033333,-95.600000,156
62.750000,-95.600000,109
62.466667,-95.600000,113
62.183333,-95.600000,69
61.900000,-95.600000,49
61.616667,-95.600000,101
61.333333,-95.600000,111
61.050000,-95.600000,135
60.766667,-95.600000,105
60.483333,-95.600000,61
60.200000,-95.600000,89
59.916667,-95.600000,103
59.633333,-95.600000,95
59.350000,-95.600000,112
59.066667,-95.600000,98
58.783333,-95.600000,88
58.500000,-95.600000,113
58.216667,-95.600000,159
57.933333,-95.600000,199
57.650000,-95.600000,197
57.366667,-95.600000,202
57.083333,-95.600000,173
56.800000,-95.600000,189
56.516667,-95.600000,173
56.233333,-95.600000,185
55.950000,-95.600000,197
55.666667,-95.600000,197
55.383333,-95.600000,205
55.100000,-95.600000,217
54.816667,-95.600000,186
54.533333,-95.600000,218
54.250000,-95.600000,229
53.966667,-95.600000,262
53.683333,-95.600000,263
53.400000,-95.600000,287
53.116667,-95.600000,294
52.833333,-95.600000,310
52.550000,-95.600000,299
52.266667,-95.600000,318
51.983333,-95.600000,304
51.700000,-95.600000,305
51.416667,-95.600000,298
51.133333,-95.600000,304
50.850000,-95.600000,280
50.566667,-95.600000,303
50.283333,-95.600000,296
50.000000,-95.600000,306
49.716667,-95.600000,321
49.433333,-95.600000,331
49.150000,-95.600000,356
48.866667,-95.600000,319
48.583333,-95.600000,358
48.300000,-95.600000,356
48.016667,-95.600000,354
47.733333,-95.600000,409
47.450000,-95.600000,454
47.166667,-95.600000,494
46.883333,-95.600000,442
46.600000,-95.600000,415
46.316667,-95.600000,414
46.033333,-95.600000,419
45.750000,-95.600000,407
45.466667,-95.600000,351
45.183333,-95.600000,310
44.900000,-95.600000,313
44.616667,-95.600000,321
44.333333,-95.600000,343
44.050000,-95.600000,474
43.766667,-95.600000,466
43.483333,-95.600000,487
43.200000,-95.600000,467
42.916667,-95.600000,422
42.633333,-95.600000,383
42.350000,-95.600000,414
42.066667,-95.600000,375
41.783333,-95.600000,374
41.500000,-95.600000,357
41.216667,-95.600000,346
80.316667,-95.316667,307
79.750000,-95.316667,547
79.466667,-95.316667,141
78.333333,-95.316667,26
78.050000,-95.316667,29
77.483333,-95.316667,59
77.200000,-95.316667,66
76.916667,-95.316667,134
76.633333,-95.316667,152
75.500000,-95.316667,22
75.216667,-95.316667,131
74.933333,-95.316667,49
73.516667,-95.316667,159
73.233333,-95.316667,276
72.950000,-95.316667,313
72.666667,-95.316667,145
71.816667,-95.316667,1
71.533333,-95.316667,149
71.250000,-95.316667,161
70.966667,-95.316667,91
70.683333,-95.316667,365
70.400000,-95.316667,213
70.116667,-95.316667,171
69.833333,-95.316667,86
67.850000,-95.316667,38
67.566667,-95.316667,60
67.000000,-95.316667,7
66.716667,-95.316667,60
66.433333,-95.316667,115
66.150000,-95.316667,180
65.866667,-95.316667,196
65.583333,-95.316667,181
65.300000,-95.316667,188
65.016667,-95.316667,156
64.733333,-95.316667,152
64.450000,-95.316667,41
64.166667,-95.316667,2
63.883333,-95.316667,17
63.600000,-95.316667,94
63.316667,-95.316667,154
63.033333,-95.316667,89
62.750000,-95.316667,95
62.466667,-95.316667,66
62.183333,-95.316667,53
61.900000,-95.316667,53
61.616667,-95.316667,80
61.333333,-95.316667,81
61.050000,-95.316667,78
60.766667,-95.316667,61
60.483333,-95.316667,34
60.200000,-95.316667,60
59.916667,-95.316667,73
59.633333,-95.316667,86
59.350000,-95.316667,73
59.066667,-95.316667,81
58.783333,-95.316667,80
58.500000,-95.316667,83
58.216667,-95.316667,141
57.933333,-95.316667,204
57.650000,-95.316667,217
57.366667,-95.316667,178
57.083333,-95.316667,175
56.800000,-95.316667,198
56.516667,-95.316667,139
56.233333,-95.316667,154
55.950000,-95.316667,176
55.666667,-95.316667,186
55.383333,-95.316667,201
55.100000,-95.316667,222
54.816667,-95.316667,188
54.533333,-95.316667,185
54.250000,-95.316667,222
53.966667,-95.316667,262
53.683333,-95.316667,257
53.400000,-95.316667,279
53.116667,-95.316667,295
52.833333,-95.316667,321
52.550000,-95.316667,315
52.266667,-95.316667,323
51.983333,-95.316667,321
51.700000,-95.316667,317
51.416667,-95.316667,324
51.133333,-95.316667,324
50.850000,-95.316667,331
50.566667,-95.316667,340
50.283333,-95.316667,348
50.000000,-95.316667,313
49.716667,-95.316667,347
49.433333,-95.316667,344
49.150000,-95.316667,328
48.866667,-95.316667,328
48.583333,-95.316667,382
48.300000,-95.316667,373
48.016667,-95.316667,358
47.733333,-95.316667,393
47.450000,-95.316667,474
47.166667,-95.316667,525
46.883333,-95.316667,484
46.600000,-95.316667,437
46.316667,-95.316667,443
46.033333,-95.316667,420
45.750000,-95.316667,422
45.466667,-95.316667,387
45.183333,-95.316667,335
44.900000,-95.316667,323
44.616667,-95.316667,318
44.333333,-95.316667,328
44.050000,-95.316667,416
43.766667,-95.316667,428
43.483333,-95.316667,452
43.200000,-95.316667,427
42.916667,-95.316667,372
42.633333,-95.316667,418
42.350000,-95.316667,412
42.066667,-95.316667,394
41.783333,-95.316667,378
41.500000,-95.316667,348
41.216667,-95.316667,364
80.883333,-95.033333,97
80.316667,-95.033333,601
80.033333,-95.033333,656
79.750000,-95.033333,711
79.466667,-95.033333,117
78.333333,-95.033333,9
78.050000,-95.033333,2
77.766667,-95.033333,20
77.483333,-95.033333,37
76.916667,-95.033333,140
76.633333,-95.033333,453
76.066667,-95.033333,162
75.500000,-95.033333,130
75.216667,-95.033333,152
74.933333,-95.033333,156
73.800000,-95.033333,143
73.516667,-95.033333,313
73.233333,-95.033333,305
72.950000,-95.033333,46
72.666667,-95.033333,169
72.383333,-95.033333,152
72.100000,-95.033333,44
71.816667,-95.033333,135
71.533333,-95.033333,155
71.250000,-95.033333,298
70.966667,-95.033333,288
70.683333,-95.033333,365
70.400000,-95.033333,320
70.116667,-95.033333,213
69.833333,-95.033333,125
67.850000,-95.033333,38
67.566667,-95.033333,151
67.283333,-95.033333,30
67.000000,-95.033333,240
66.716667,-95.033333,198
66.433333,-95.033333,150
66.150000,-95.033333,278
65.866667,-95.033333,302
65.583333,-95.033333,206
65.300000,-95.033333,153
65.016667,-95.033333,147
64.733333,-95.033333,144
64.450000,-95.033333,109
64.166667,-95.033333,2
63.883333,-95.033333,33
63.600000,-95.033333,131
63.316667,-95.033333,156
63.033333,-95.033333,152
62.750000,-95.033333,113
62.466667,-95.033333,48
62.183333,-95.033333,52
61.900000,-95.033333,56
61.616667,-95.033333,49
61.333333,-95.033333,43
61.050000,-95.033333,37
60.766667,-95.033333,53
60.483333,-95.033333,19
60.200000,-95.033333,26
59.916667,-95.033333,39
59.633333,-95.033333,47
59.350000,-95.033333,41
59.066667,-95.033333,37
58.783333,-95.033333,41
58.500000,-95.033333,75
58.216667,-95.033333,108
57.933333,-95.033333,67
57.650000,-95.033333,201
57.366667,-95.033333,209
57.083333,-95.033333,219
56.800000,-95.033333,188
56.516667,-95.033333,166
56.233333,-95.033333,152
55.950000,-95.033333,166
55.666667,-95.033333,177
55.383333,-95.033333,201
55.100000,-95.033333,193
54.816667,-95.033333,195
54.533333,-95.033333,211
54.250000,-95.033333,197
53.966667,-95.033333,228
53.683333,-95.033333,230
53.400000,-95.033333,279
53.116667,-95.033333,294
52.833333,-95.033333,314
52.550000,-95.033333,326
52.266667,-95.033333,338
51.983333,-95.033333,323
51.700000,-95.033333,344
51.416667,-95.033333,354
51.133333,-95.033333,347
50.850000,-95.033333,359
50.566667,-95.033333,368
50.283333,-95.033333,335
50.000000,-95.033333,331
49.716667,-95.033333,380
49.433333,-95.033333,329
49.150000,-95.033333,320
48.866667,-95.033333,339
48.583333,-95.033333,390
48.300000,-95.033333,369
48.016667,-95.033333,353
47.733333,-95.033333,415
47.450000,-95.033333,423
47.166667,-95.033333,461
46.883333,-95.033333,434
46.600000,-95.033333,421
46.316667,-95.033333,419
46.033333,-95.033333,421
45.750000,-95.033333,400
45.466667,-95.033333,385
45.183333,-95.033333,356
44.900000,-95.033333,341
44.616667,-95.033333,313
44.333333,-95.033333,313
44.050000,-95.033333,392
43.766667,-95.033333,430
43.483333,-95.033333,434
43.200000,-95.033333,416
42.916667,-95.033333,406
42.633333,-95.033333,384
42.350000,-95.033333,382
42.066667,-95.033333,434
41.783333,-95.033333,417
41.500000,-95.033333,394
