LAT,LONG,KPN
63.600000,-121.666667,43
63.600000,-121.383333,43
63.600000,-121.100000,43
63.600000,-120.816667,43
63.600000,-120.533333,43
63.600000,-120.250000,43
63.600000,-119.966667,43
63.600000,-119.683333,43
63.600000,-119.400000,43
63.600000,-119.116667,43
63.600000,-118.833333,43
63.600000,-118.550000,43
63.600000,-118.266667,43
63.600000,-117.983333,43
63.600000,-117.700000,43
63.600000,-117.416667,43
63.600000,-117.133333,43
63.600000,-116.850000,43
63.600000,-116.566667,43
63.600000,-116.283333,43
63.600000,-116.000000,43
63.600000,-115.716667,43
63.600000,-115.433333,43
63.600000,-115.150000,43
63.600000,-114.866667,43
63.600000,-114.583333,43
63.600000,-114.300000,43
63.600000,-114.016667,43
63.600000,-113.733333,43
63.600000,-113.450000,43
63.600000,-113.166667,43
63.600000,-112.883333,43
63.600000,-112.600000,43
63.600000,-112.316667,43
63.600000,-112.033333,43
63.600000,-111.750000,43
63.600000,-111.466667,43
63.600000,-111.183333,43
63.600000,-110.900000,43
63.600000,-110.616667,43
63.600000,-110.333333,43
63.600000,-110.050000,43
63.600000,-109.766667,43
63.600000,-109.483333,43
63.600000,-109.200000,43
63.600000,-108.916667,43
63.600000,-108.633333,43
63.600000,-108.350000,43
63.600000,-108.066667,43
63.600000,-107.783333,43
63.600000,-107.500000,43
63.600000,-107.216667,43
63.600000,-106.933333,43
63.600000,-106.650000,43
63.600000,-106.366667,43
63.600000,-106.083333,43
63.600000,-105.800000,43
63.600000,-105.516667,43
63.600000,-105.233333,43
63.600000,-104.950000,43
63.600000,-104.666667,43
63.600000,-104.383333,43
63.600000,-104.100000,43
63.600000,-103.816667,43
63.600000,-103.533333,43
63.600000,-103.250000,43
63.600000,-102.966667,43
63.600000,-102.683333,43
63.600000,-102.400000,43
63.600000,-102.116667,43
63.600000,-101.833333,43
63.600000,-101.550000,43
63.600000,-101.266667,43
63.600000,-100.983333,43
63.600000,-100.700000,43
63.600000,-100.416667,43
63.600000,-100.133333,43
63.600000,-99.850000,43
63.600000,-99.566667,43
63.600000,-99.283333,43
63.600000,-99.000000,43
63.600000,-98.716667,43
63.600000,-98.433333,43
63.600000,-98.150000,43
63.600000,-97.866667,43
63.600000,-97.583333,43
63.600000,-97.300000,43
63.600000,-97.016667,43
63.600000,-96.733333,43
63.600000,-96.450000,43
63.600000,-96.166667,43
63.600000,-95.883333,43
63.600000,-95.600000,43
63.600000,-95.316667,43
63.600000,-95.033333,43
63.600000,-94.750000,43
63.600000,-94.466667,43
63.600000,-94.183333,43
63.316667,-162.466667,43
63.316667,-162.183333,43
63.316667,-161.900000,43
63.316667,-161.616667,43
63.316667,-161.333333,43
63.316667,-161.050000,43
63.316667,-160.766667,43
63.316667,-160.483333,43
63.316667,-160.200000,43
63.316667,-159.916667,43
63.316667,-159.633333,43
63.316667,-159.350000,43
63.316667,-159.066667,43
63.316667,-158.783333,43
63.316667,-158.500000,43
63.316667,-158.216667,43
63.316667,-157.933333,43
63.316667,-157.650000,43
63.316667,-157.366667,43
63.316667,-157.083333,43
63.316667,-156.800000,43
63.316667,-156.516667,43
63.316667,-156.233333,43
63.316667,-155.950000,43
63.316667,-155.666667,43
63.316667,-155.383333,43
63.316667,-155.100000,43
63.316667,-154.816667,43
63.316667,-154.533333,43
63.316667,-154.250000,43
63.316667,-153.966667,43
63.316667,-153.683333,43
63.316667,-153.400000,43
63.316667,-153.116667,43
63.316667,-152.833333,43
63.316667,-152.550000,43
63.316667,-152.266667,43
63.316667,-151.983333,43
63.316667,-151.700000,43
63.316667,-151.416667,43
63.316667,-151.133333,43
63.316667,-150.850000,43
63.316667,-150.566667,43
63.316667,-150.283333,43
63.316667,-150.000000,43
63.316667,-149.716667,43
63.316667,-149.433333,43
63.316667,-149.150000,43
63.316667,-148.866667,43
63.316667,-148.583333,43
63.316667,-148.300000,43
63.316667,-146.600000,43
63.316667,-146.316667,43
63.316667,-144.900000,43
63.316667,-144.616667,43
63.316667,-144.333333,43
63.316667,-144.050000,43
63.316667,-143.766667,43
63.316667,-143.483333,43
63.316667,-143.200000,43
63.316667,-142.350000,43
63.316667,-142.066667,43
63.316667,-141.783333,43
63.316667,-141.500000,43
63.316667,-141.216667,43
63.316667,-140.933333,43
63.316667,-140.650000,43
63.316667,-140.366667,43
63.316667,-140.083333,43
63.316667,-139.800000,43
63.316667,-139.516667,43
63.316667,-139.233333,43
63.316667,-138.950000,43
63.316667,-138.666667,43
63.316667,-138.383333,43
63.316667,-132.433333,43
63.316667,-132.150000,43
63.316667,-131.866667,43
63.316667,-131.583333,43
63.316667,-131.300000,43
63.316667,-131.016667,43
63.316667,-130.733333,43
63.316667,-130.450000,43
63.316667,-130.166667,43
63.316667,-128.466667,43
63.316667,-128.183333,43
63.316667,-127.900000,43
63.316667,-127.616667,43
63.316667,-127.333333,43
63.316667,-127.050000,62
63.316667,-126.766667,43
63.316667,-126.483333,43
63.316667,-126.200000,43
63.316667,-125.916667,43
63.316667,-125.633333,43
63.316667,-125.350000,43
63.316667,-125.066667,43
63.316667,-124.783333,43
63.316667,-124.500000,43
63.316667,-124.216667,43
63.316667,-123.933333,43
63.316667,-123.650000,43
63.316667,-123.366667,43
63.316667,-123.083333,43
63.316667,-122.800000,43
63.316667,-122.516667,43
63.316667,-122.233333,43
63.316667,-121.950000,43
63.316667,-121.666667,43
63.316667,-121.383333,43
63.316667,-121.100000,43
63.316667,-120.816667,43
63.316667,-120.533333,43
63.316667,-120.250000,43
63.316667,-119.966667,43
63.316667,-119.683333,43
63.316667,-119.400000,43
63.316667,-119.116667,43
63.316667,-118.833333,43
63.316667,-118.550000,43
63.316667,-118.266667,43
63.316667,-117.983333,43
63.316667,-117.700000,43
63.316667,-117.416667,43
63.316667,-117.133333,43
63.316667,-116.850000,43
63.316667,-116.566667,43
63.316667,-116.283333,43
63.316667,-116.000000,43
63.316667,-115.716667,43
63.316667,-115.433333,43
63.316667,-115.150000,43
63.316667,-114.866667,43
63.316667,-114.583333,43
63.316667,-114.300000,43
63.316667,-114.016667,43
63.316667,-113.733333,43
63.316667,-113.450000,43
63.316667,-113.166667,43
63.316667,-112.883333,43
63.316667,-112.600000,43
63.316667,-112.316667,43
63.316667,-112.033333,43
63.316667,-111.750000,43
63.316667,-111.466667,43
63.316667,-111.183333,43
63.316667,-110.900000,43
63.316667,-110.616667,43
63.316667,-110.333333,43
63.316667,-110.050000,43
63.316667,-109.766667,43
63.316667,-109.483333,43
63.316667,-109.200000,43
63.316667,-108.916667,43
63.316667,-108.633333,43
63.316667,-108.350000,43
63.316667,-108.066667,43
63.316667,-107.783333,43
63.316667,-107.500000,43
63.316667,-107.216667,43
63.316667,-106.933333,43
63.316667,-106.650000,43
63.316667,-106.366667,43
63.316667,-106.083333,43
63.316667,-105.800000,43
63.316667,-105.516667,43
63.316667,-105.233333,43
63.316667,-104.950000,43
63.316667,-104.666667,43
63.316667,-104.383333,43
63.316667,-104.100000,43
63.316667,-103.816667,43
63.316667,-103.533333,43
63.316667,-103.250000,43
63.316667,-102.966667,43
63.316667,-102.683333,43
63.316667,-102.400000,43
63.316667,-102.116667,43
63.316667,-101.833333,43
63.316667,-101.550000,43
63.316667,-101.266667,43
63.316667,-100.983333,43
63.316667,-100.700000,43
63.316667,-100.416667,43
63.316667,-100.133333,43
63.316667,-99.850000,43
63.316667,-99.566667,43
63.316667,-99.283333,43
63.316667,-99.000000,43
63.316667,-98.716667,43
63.316667,-98.433333,43
63.316667,-98.150000,43
63.316667,-97.866667,43
63.316667,-97.583333,43
63.316667,-97.300000,43
63.316667,-97.016667,43
63.316667,-96.733333,43
63.316667,-96.450000,43
63.316667,-96.166667,43
63.316667,-95.883333,43
63.316667,-95.600000,43
63.316667,-95.316667,43
63.316667,-95.033333,43
63.316667,-94.750000,43
63.316667,-94.466667,43
63.316667,-94.183333,43
63.033333,-164.450000,43
63.033333,-164.166667,43
63.033333,-163.883333,43
63.033333,-163.600000,43
63.033333,-163.316667,43
63.033333,-163.033333,43
63.033333,-162.750000,43
63.033333,-162.466667,43
63.033333,-162.183333,43
63.033333,-161.900000,43
63.033333,-161.616667,43
63.033333,-161.333333,43
63.033333,-161.050000,43
63.033333,-160.766667,43
63.033333,-160.483333,43
63.033333,-160.200000,43
63.033333,-159.916667,43
63.033333,-159.633333,43
63.033333,-159.350000,43
63.033333,-159.066667,43
63.033333,-158.783333,43
63.033333,-158.500000,43
63.033333,-158.216667,43
63.033333,-157.933333,43
63.033333,-157.650000,43
63.033333,-157.366667,43
63.033333,-157.083333,43
63.033333,-156.800000,43
63.033333,-156.516667,43
63.033333,-156.233333,43
63.033333,-155.950000,43
63.033333,-155.666667,43
63.033333,-155.383333,43
63.033333,-155.100000,43
63.033333,-154.816667,43
63.033333,-154.533333,43
63.033333,-154.250000,43
63.033333,-153.966667,43
63.033333,-153.683333,43
63.033333,-153.400000,43
63.033333,-153.116667,43
63.033333,-152.833333,43
63.033333,-152.550000,43
63.033333,-152.266667,43
63.033333,-151.983333,43
63.033333,-151.700000,43
63.033333,-150.000000,43
63.033333,-149.716667,43
63.033333,-149.433333,43
63.033333,-149.150000,43
63.033333,-148.866667,43
63.033333,-148.583333,43
63.033333,-148.300000,43
63.033333,-148.016667,43
63.033333,-147.733333,43
63.033333,-147.450000,43
63.033333,-147.166667,43
63.033333,-144.616667,43
63.033333,-144.333333,43
63.033333,-143.483333,43
63.033333,-143.200000,43
63.033333,-142.916667,43
63.033333,-142.633333,43
63.033333,-142.350000,43
63.033333,-142.066667,43
63.033333,-141.783333,43
63.033333,-141.500000,43
63.033333,-141.216667,43
63.033333,-140.933333,43
63.033333,-140.650000,43
63.033333,-140.366667,43
63.033333,-140.083333,43
63.033333,-139.800000,43
63.033333,-139.516667,43
63.033333,-139.233333,43
63.033333,-138.950000,43
63.033333,-138.666667,43
63.033333,-138.383333,43
63.033333,-138.100000,43
63.033333,-137.816667,43
63.033333,-137.533333,43
63.033333,-137.250000,43
63.033333,-136.966667,43
63.033333,-136.683333,43
63.033333,-131.583333,43
63.033333,-131.300000,43
63.033333,-131.016667,43
63.033333,-130.733333,43
63.033333,-130.450000,43
63.033333,-130.166667,43
63.033333,-129.600000,43
63.033333,-129.316667,43
63.033333,-127.050000,62
63.033333,-126.766667,43
63.033333,-126.483333,43
63.033333,-126.200000,62
63.033333,-125.916667,43
63.033333,-125.633333,43
63.033333,-125.350000,43
63.033333,-125.066667,43
63.033333,-124.783333,43
63.033333,-124.500000,43
63.033333,-124.216667,43
63.033333,-123.933333,43
63.033333,-123.650000,43
63.033333,-123.366667,43
63.033333,-123.083333,43
63.033333,-122.800000,43
63.033333,-122.516667,43
63.033333,-122.233333,43
63.033333,-121.950000,43
63.033333,-121.666667,43
63.033333,-121.383333,43
63.033333,-121.100000,43
63.033333,-120.816667,43
63.033333,-120.533333,43
63.033333,-120.250000,43
63.033333,-119.966667,43
63.033333,-119.683333,43
63.033333,-119.400000,43
63.033333,-119.116667,43
63.033333,-118.833333,43
63.033333,-118.550000,43
63.033333,-118.266667,43
63.033333,-117.983333,43
63.033333,-117.700000,43
63.033333,-117.416667,43
63.033333,-117.133333,43
63.033333,-116.850000,43
63.033333,-116.566667,43
63.033333,-116.283333,43
63.033333,-116.000000,43
63.033333,-115.716667,43
63.033333,-115.433333,43
63.033333,-115.150000,43
63.033333,-114.866667,43
63.033333,-114.583333,43
63.033333,-114.300000,43
63.033333,-114.016667,43
63.033333,-113.733333,43
63.033333,-113.450000,43
63.033333,-113.166667,43
63.033333,-112.883333,43
63.033333,-112.600000,43
63.033333,-112.316667,43
63.033333,-112.033333,43
63.033333,-111.750000,43
63.033333,-111.466667,43
63.033333,-111.183333,43
63.033333,-110.900000,43
63.033333,-110.616667,43
63.033333,-110.333333,43
63.033333,-110.050000,43
63.033333,-109.766667,43
63.033333,-109.483333,43
63.033333,-109.200000,43
63.033333,-108.916667,43
63.033333,-108.633333,43
63.033333,-108.350000,43
63.033333,-108.066667,43
63.033333,-107.783333,43
63.033333,-107.500000,43
63.033333,-107.216667,43
63.033333,-106.933333,43
63.033333,-106.650000,43
63.033333,-106.366667,43
63.033333,-106.083333,43
63.033333,-105.800000,43
63.033333,-105.516667,43
63.033333,-105.233333,43
63.033333,-104.950000,43
63.033333,-104.666667,43
63.033333,-104.383333,43
63.033333,-104.100000,43
63.033333,-103.816667,43
63.033333,-103.533333,43
63.033333,-103.250000,43
63.033333,-102.966667,43
63.033333,-102.683333,43
63.033333,-102.400000,43
63.033333,-102.116667,43
63.033333,-101.833333,43
63.033333,-101.550000,43
63.033333,-101.266667,43
63.033333,-100.983333,43
63.033333,-100.700000,43
63.033333,-100.416667,43
63.033333,-100.133333,43
63.033333,-99.850000,43
63.033333,-99.566667,43
63.033333,-99.283333,43
63.033333,-99.000000,43
63.033333,-98.716667,43
63.033333,-98.433333,43
63.033333,-98.150000,43
63.033333,-97.866667,43
63.033333,-97.583333,43
63.033333,-97.300000,43
63.033333,-97.016667,43
63.033333,-96.733333,43
63.033333,-96.450000,43
63.033333,-96.166667,43
63.033333,-95.883333,43
63.033333,-95.600000,43
63.033333,-95.316667,43
63.033333,-95.033333,43
63.033333,-94.750000,43
63.033333,-94.466667,43
63.033333,-94.183333,43
62.750000,-164.733333,43
62.750000,-164.450000,43
62.750000,-164.166667,43
62.750000,-163.883333,43
62.750000,-163.600000,43
62.750000,-163.316667,43
62.750000,-163.033333,43
62.750000,-162.750000,43
62.750000,-162.466667,43
62.750000,-162.183333,43
62.750000,-161.900000,43
62.750000,-161.616667,43
62.750000,-161.333333,43
62.750000,-161.050000,43
62.750000,-160.766667,43
62.750000,-160.483333,43
62.750000,-160.200000,43
62.750000,-159.916667,43
62.750000,-159.633333,43
62.750000,-159.350000,43
62.750000,-159.066667,43
62.750000,-158.783333,43
62.750000,-158.500000,43
62.750000,-158.216667,43
62.750000,-157.933333,43
62.750000,-157.650000,43
62.750000,-157.366667,43
62.750000,-157.083333,43
62.750000,-156.800000,43
62.750000,-156.516667,43
62.750000,-156.233333,43
62.750000,-155.950000,43
62.750000,-155.666667,43
62.750000,-155.383333,43
62.750000,-155.100000,43
62.750000,-154.816667,43
62.750000,-154.533333,43
62.750000,-154.250000,43
62.750000,-153.966667,43
62.750000,-153.683333,43
62.750000,-153.400000,43
62.750000,-153.116667,43
62.750000,-152.833333,43
62.750000,-150.566667,43
62.750000,-150.283333,43
62.750000,-150.000000,43
62.750000,-149.716667,43
62.750000,-149.433333,43
62.750000,-149.150000,43
62.750000,-148.866667,43
62.750000,-148.583333,43
62.750000,-148.300000,43
62.750000,-148.016667,43
62.750000,-147.733333,43
62.750000,-147.450000,43
62.750000,-147.166667,43
62.750000,-146.883333,43
62.750000,-146.600000,43
62.750000,-146.316667,43
62.750000,-145.466667,43
62.750000,-145.183333,43
62.750000,-144.900000,43
62.750000,-144.616667,43
62.750000,-144.333333,43
62.750000,-144.050000,43
62.750000,-143.766667,43
62.750000,-143.483333,43
62.750000,-143.200000,43
62.750000,-142.916667,43
62.750000,-142.633333,43
62.750000,-142.350000,43
62.750000,-142.066667,43
62.750000,-141.783333,43
62.750000,-141.500000,43
62.750000,-141.216667,43
62.750000,-140.933333,43
62.750000,-140.650000,43
62.750000,-140.366667,43
62.750000,-140.083333,43
62.750000,-139.800000,43
62.750000,-139.516667,43
62.750000,-139.233333,43
62.750000,-138.950000,43
62.750000,-138.666667,43
62.750000,-138.383333,43
62.750000,-138.100000,43
62.750000,-137.816667,43
62.750000,-137.533333,43
62.750000,-137.250000,43
62.750000,-136.966667,43
62.750000,-136.683333,43
62.750000,-136.400000,43
62.750000,-136.116667,43
62.750000,-135.833333,43
62.750000,-125.350000,43
62.750000,-125.066667,43
62.750000,-124.783333,43
62.750000,-124.500000,43
62.750000,-124.216667,43
62.750000,-123.933333,43
62.750000,-123.650000,43
62.750000,-123.366667,43
62.750000,-123.083333,43
62.750000,-122.800000,43
62.750000,-122.516667,43
62.750000,-122.233333,43
62.750000,-121.950000,43
62.750000,-121.666667,43
62.750000,-121.383333,43
62.750000,-121.100000,43
62.750000,-120.816667,43
62.750000,-120.533333,43
62.750000,-120.250000,43
62.750000,-119.966667,43
62.750000,-119.683333,43
62.750000,-119.400000,43
62.750000,-119.116667,43
62.750000,-118.833333,43
62.750000,-118.550000,43
62.750000,-118.266667,43
62.750000,-117.983333,43
62.750000,-117.700000,43
62.750000,-117.416667,43
62.750000,-117.133333,43
62.750000,-116.850000,43
62.750000,-116.566667,43
62.750000,-116.283333,43
62.750000,-116.000000,43
62.750000,-115.716667,43
62.750000,-115.433333,43
62.750000,-115.150000,43
62.750000,-114.866667,43
62.750000,-114.583333,43
62.750000,-114.300000,43
62.750000,-114.016667,43
62.750000,-113.733333,43
62.750000,-113.450000,43
62.750000,-113.166667,43
62.750000,-112.883333,43
62.750000,-112.600000,43
62.750000,-112.316667,43
62.750000,-112.033333,43
62.750000,-111.750000,43
62.750000,-111.466667,43
62.750000,-111.183333,43
62.750000,-110.900000,43
62.750000,-110.616667,43
62.750000,-110.333333,43
62.750000,-110.050000,43
62.750000,-109.766667,43
62.750000,-109.483333,43
62.750000,-109.200000,43
62.750000,-108.916667,43
62.750000,-108.633333,43
62.750000,-108.350000,43
62.750000,-108.066667,43
62.750000,-107.783333,43
62.750000,-107.500000,43
62.750000,-107.216667,43
62.750000,-106.933333,43
62.750000,-106.650000,43
62.750000,-106.366667,43
62.750000,-106.083333,43
62.750000,-105.800000,43
62.750000,-105.516667,43
62.750000,-105.233333,43
62.750000,-104.950000,43
62.750000,-104.666667,43
62.750000,-104.383333,43
62.750000,-104.100000,43
62.750000,-103.816667,43
62.750000,-103.533333,43
62.750000,-103.250000,43
62.750000,-102.966667,43
62.750000,-102.683333,43
62.750000,-102.400000,43
62.750000,-102.116667,43
62.750000,-101.833333,43
62.750000,-101.550000,43
62.750000,-101.266667,43
62.750000,-100.983333,43
62.750000,-100.700000,43
62.750000,-100.416667,43
62.750000,-100.133333,43
62.750000,-99.850000,43
62.750000,-99.566667,43
62.750000,-99.283333,43
62.750000,-99.000000,43
62.750000,-98.716667,43
62.750000,-98.433333,43
62.750000,-98.150000,43
62.750000,-97.866667,43
62.750000,-97.583333,43
62.750000,-97.300000,43
62.750000,-97.016667,43
62.750000,-96.733333,43
62.750000,-96.450000,43
62.750000,-96.166667,43
62.750000,-95.883333,43
62.750000,-95.600000,43
62.750000,-95.316667,43
62.750000,-95.033333,43
62.750000,-94.750000,43
62.750000,-94.466667,43
62.750000,-94.183333,43
62.750000,-93.900000,43
62.750000,-93.616667,43
62.750000,-93.333333,43
62.466667,-165.016667,43
62.466667,-164.733333,43
62.466667,-164.450000,43
62.466667,-164.166667,43
62.466667,-163.883333,43
62.466667,-163.600000,43
62.466667,-163.316667,43
62.466667,-163.033333,43
62.466667,-162.750000,43
62.466667,-162.466667,43
